Class,Filename,CrossEra-ID,Instrumentation,Key,Mode,Composer,CompLifetime,Country
orchestra_addon,CrossEra-1614_Beethoven_overt_creatures_of_prometheus.mp3,CrossEra-1614,orchestra,,,Beethoven; Ludwig van,1770-1827,Germany; Austria
orchestra_addon,CrossEra-1615_Beethoven_overt_leonora_no._3.mp3,CrossEra-1615,orchestra,,,Beethoven; Ludwig van,1770-1827,Germany; Austria
orchestra_addon,CrossEra-1616_Beethoven_Symphony_5_1_allegro_con_brio.mp3,CrossEra-1616,orchestra,,,Beethoven; Ludwig van,1770-1827,Germany; Austria
orchestra_addon,CrossEra-1617_Beethoven_Symphony_5_2_andante_con_moto.mp3,CrossEra-1617,orchestra,,,Beethoven; Ludwig van,1770-1827,Germany; Austria
orchestra_addon,CrossEra-1618_Beethoven_Symphony_5_4_allegro.mp3,CrossEra-1618,orchestra,,,Beethoven; Ludwig van,1770-1827,Germany; Austria
orchestra_addon,CrossEra-1619_Beethoven_symphony_no._3__allegro_con_brio.mp3,CrossEra-1619,orchestra,,,Beethoven; Ludwig van,1770-1827,Germany; Austria
orchestra_addon,CrossEra-1620_Beethoven_symphony_no._3__finale_allegro_molto.mp3,CrossEra-1620,orchestra,,,Beethoven; Ludwig van,1770-1827,Germany; Austria
orchestra_addon,CrossEra-1621_Beethoven_symphony_no._3__marcia_funebre_adagio_assai.mp3,CrossEra-1621,orchestra,,,Beethoven; Ludwig van,1770-1827,Germany; Austria
orchestra_addon,CrossEra-1622_Beethoven_symphony_no._3__scherzo_allegro_vivace.mp3,CrossEra-1622,orchestra,,,Beethoven; Ludwig van,1770-1827,Germany; Austria
orchestra_addon,CrossEra-1623_Beethoven_symphony_no._6_allegretto.mp3,CrossEra-1623,orchestra,,,Beethoven; Ludwig van,1770-1827,Germany; Austria
orchestra_addon,CrossEra-1624_Beethoven_symphony_no._6_allegro_ma_non_troppo.mp3,CrossEra-1624,orchestra,,,Beethoven; Ludwig van,1770-1827,Germany; Austria
orchestra_addon,CrossEra-1625_Beethoven_symphony_no._6_allegro.mp3,CrossEra-1625,orchestra,,,Beethoven; Ludwig van,1770-1827,Germany; Austria
orchestra_addon,CrossEra-1626_Beethoven_symphony_no._6_andante_molto_mosso.mp3,CrossEra-1626,orchestra,,,Beethoven; Ludwig van,1770-1827,Germany; Austria
orchestra_addon,CrossEra-1627_Beethoven_symphony_no._8__allegretto_scherzando.mp3,CrossEra-1627,orchestra,,,Beethoven; Ludwig van,1770-1827,Germany; Austria
orchestra_addon,CrossEra-1628_Beethoven_symphony_no._8__allegro_vivace_e_con_brio.mp3,CrossEra-1628,orchestra,,,Beethoven; Ludwig van,1770-1827,Germany; Austria
orchestra_addon,CrossEra-1629_Beethoven_symphony_no._8__allegro_vivace.mp3,CrossEra-1629,orchestra,,,Beethoven; Ludwig van,1770-1827,Germany; Austria
orchestra_addon,CrossEra-1630_Beethoven_symphony_no._8__temo_di_menuetto.mp3,CrossEra-1630,orchestra,,,Beethoven; Ludwig van,1770-1827,Germany; Austria
orchestra_addon,CrossEra-1631_Debussy_berceuse_heroique.mp3,CrossEra-1631,orchestra,,,Debussy; Claude,1862-1918,France
orchestra_addon,CrossEra-1632_Debussy_images__gigues.mp3,CrossEra-1632,orchestra,,,Debussy; Claude,1862-1918,France
orchestra_addon,CrossEra-1633_Debussy_images__iberia.mp3,CrossEra-1633,orchestra,,,Debussy; Claude,1862-1918,France
orchestra_addon,CrossEra-1634_Debussy_images__rhondes_de_printemps.mp3,CrossEra-1634,orchestra,,,Debussy; Claude,1862-1918,France
orchestra_addon,CrossEra-1635_Debussy_la_mer_de_laube_a_midi_sur_la_mer.mp3,CrossEra-1635,orchestra,,,Debussy; Claude,1862-1918,France
orchestra_addon,CrossEra-1636_Debussy_la_mer_dialogue_du_vent_et_de_la_mer.mp3,CrossEra-1636,orchestra,,,Debussy; Claude,1862-1918,France
orchestra_addon,CrossEra-1637_Debussy_la_mer_jeux_de_vagues.mp3,CrossEra-1637,orchestra,,,Debussy; Claude,1862-1918,France
orchestra_addon,CrossEra-1638_Debussy_le_martyre_de_saint_sebastien.mp3,CrossEra-1638,orchestra,,,Debussy; Claude,1862-1918,France
orchestra_addon,CrossEra-1639_Debussy_marche_ecossais_sur_un_theme_populaire.mp3,CrossEra-1639,orchestra,,,Debussy; Claude,1862-1918,France
orchestra_addon,CrossEra-1640_Debussy_nocturnes_fetes.mp3,CrossEra-1640,orchestra,,,Debussy; Claude,1862-1918,France
orchestra_addon,CrossEra-1641_Debussy_nocturnes_nuages.mp3,CrossEra-1641,orchestra,,,Debussy; Claude,1862-1918,France
orchestra_addon,CrossEra-1642_Debussy_nocturnes_sirenes.mp3,CrossEra-1642,orchestra,,,Debussy; Claude,1862-1918,France
orchestra_addon,CrossEra-1643_Debussy_prelude_a_lapresmidi_dun_faune.mp3,CrossEra-1643,orchestra,,,Debussy; Claude,1862-1918,France
orchestra_addon,CrossEra-1644_Mahler_symphony_1_feierlich_und_gemessen_ohne_zu_schleppen.mp3,CrossEra-1644,orchestra,,,Mahler; Gustav,1860-1911,Czechia; Austria; Germany; USA
orchestra_addon,CrossEra-1645_Mahler_symphony_1_krftig_bewegt_doch_nicht_zo_schnell.mp3,CrossEra-1645,orchestra,,,Mahler; Gustav,1860-1911,Czechia; Austria; Germany; USA
orchestra_addon,CrossEra-1646_Mahler_symphony_1_langsam_shleppend.mp3,CrossEra-1646,orchestra,,,Mahler; Gustav,1860-1911,Czechia; Austria; Germany; USA
orchestra_addon,CrossEra-1647_Mahler_symphony_1_strmisch_bewegt.mp3,CrossEra-1647,orchestra,,,Mahler; Gustav,1860-1911,Czechia; Austria; Germany; USA
orchestra_addon,CrossEra-1648_Mahler_symphony_5_adagietto.mp3,CrossEra-1648,orchestra,,,Mahler; Gustav,1860-1911,Czechia; Austria; Germany; USA
orchestra_addon,CrossEra-1649_Mahler_symphony_5_rondofinale_allegro.mp3,CrossEra-1649,orchestra,,,Mahler; Gustav,1860-1911,Czechia; Austria; Germany; USA
orchestra_addon,CrossEra-1650_Mahler_symphony_5_scherzo.mp3,CrossEra-1650,orchestra,,,Mahler; Gustav,1860-1911,Czechia; Austria; Germany; USA
orchestra_addon,CrossEra-1651_Mahler_symphony_5_sturmisch_bewegt.mp3,CrossEra-1651,orchestra,,,Mahler; Gustav,1860-1911,Czechia; Austria; Germany; USA
orchestra_addon,CrossEra-1652_Mahler_symphony_5_trauermarsch.mp3,CrossEra-1652,orchestra,,,Mahler; Gustav,1860-1911,Czechia; Austria; Germany; USA
orchestra_addon,CrossEra-1653_Mahler_symphony_7_langsam__allegro_con_fuoco.mp3,CrossEra-1653,orchestra,,,Mahler; Gustav,1860-1911,Czechia; Austria; Germany; USA
orchestra_addon,CrossEra-1654_Mahler_symphony_7_nachtmusik_allegro_moderato.mp3,CrossEra-1654,orchestra,,,Mahler; Gustav,1860-1911,Czechia; Austria; Germany; USA
orchestra_addon,CrossEra-1655_Mahler_symphony_7_nachtmusik_andante_amoroso.mp3,CrossEra-1655,orchestra,,,Mahler; Gustav,1860-1911,Czechia; Austria; Germany; USA
orchestra_addon,CrossEra-1656_Mahler_symphony_7_rondo__finale.mp3,CrossEra-1656,orchestra,,,Mahler; Gustav,1860-1911,Czechia; Austria; Germany; USA
orchestra_addon,CrossEra-1657_Mahler_symphony_7_scherzo_schattenhaft.mp3,CrossEra-1657,orchestra,,,Mahler; Gustav,1860-1911,Czechia; Austria; Germany; USA
orchestra_addon,CrossEra-1658_Mahler_symphony_9_mvt_1__andante_comodo.mp3,CrossEra-1658,orchestra,,,Mahler; Gustav,1860-1911,Czechia; Austria; Germany; USA
orchestra_addon,CrossEra-1659_Mahler_symphony_9_mvt_2__im_tempo_eines_gemachlichen_landlers.mp3,CrossEra-1659,orchestra,,,Mahler; Gustav,1860-1911,Czechia; Austria; Germany; USA
orchestra_addon,CrossEra-1660_Mahler_symphony_9_mvt_3_rondoburleske_allegro_assai.mp3,CrossEra-1660,orchestra,,,Mahler; Gustav,1860-1911,Czechia; Austria; Germany; USA
orchestra_addon,CrossEra-1661_Mahler_symphony_9_mvt_4_adagio_sehr_langsam_und_noch_zuruckhaltend.mp3,CrossEra-1661,orchestra,,,Mahler; Gustav,1860-1911,Czechia; Austria; Germany; USA
orchestra_addon,CrossEra-1662_Mozart_Leopold_sinfonia_di_caccia_in_g_major_allegro.mp3,CrossEra-1662,orchestra,,,Mozart; Leopold,1719-1787,Germany; Austria
orchestra_addon,CrossEra-1663_Mozart_Leopold_sinfonia_di_caccia_in_g_major_andante_piu_tosto_un_poco.mp3,CrossEra-1663,orchestra,,,Mozart; Leopold,1719-1787,Germany; Austria
orchestra_addon,CrossEra-1664_Mozart_Leopold_sinfonia_di_caccia_in_g_major_menuet.mp3,CrossEra-1664,orchestra,,,Mozart; Leopold,1719-1787,Germany; Austria
orchestra_addon,CrossEra-1665_Mozart_Leopold_sinfonia_in_b_flat_major_allegro.mp3,CrossEra-1665,orchestra,,,Mozart; Leopold,1719-1787,Germany; Austria
orchestra_addon,CrossEra-1666_Mozart_Leopold_sinfonia_in_b_flat_major_andante.mp3,CrossEra-1666,orchestra,,,Mozart; Leopold,1719-1787,Germany; Austria
orchestra_addon,CrossEra-1667_Mozart_Leopold_sinfonia_in_b_flat_major_presto.mp3,CrossEra-1667,orchestra,,,Mozart; Leopold,1719-1787,Germany; Austria
orchestra_addon,CrossEra-1668_Mozart_Leopold_sinfonia_in_f_major_andanteallagro_assai.mp3,CrossEra-1668,orchestra,,,Mozart; Leopold,1719-1787,Germany; Austria
orchestra_addon,CrossEra-1669_Mozart_Leopold_sinfonia_in_f_major_andante_della_pantomima.mp3,CrossEra-1669,orchestra,,,Mozart; Leopold,1719-1787,Germany; Austria
orchestra_addon,CrossEra-1670_Mozart_Leopold_sinfonia_in_f_major_menuet.mp3,CrossEra-1670,orchestra,,,Mozart; Leopold,1719-1787,Germany; Austria
orchestra_addon,CrossEra-1671_Mozart_Leopold_sinfonia_in_g_major_allegro.mp3,CrossEra-1671,orchestra,,,Mozart; Leopold,1719-1787,Germany; Austria
orchestra_addon,CrossEra-1672_Mozart_Leopold_sinfonia_in_g_major_andante.mp3,CrossEra-1672,orchestra,,,Mozart; Leopold,1719-1787,Germany; Austria
orchestra_addon,CrossEra-1673_Mozart_Leopold_sinfonia_pastorale_in_g_major_allegro_moderato.mp3,CrossEra-1673,orchestra,,,Mozart; Leopold,1719-1787,Germany; Austria
orchestra_addon,CrossEra-1674_Mozart_Leopold_sinfonia_pastorale_in_g_major_andante.mp3,CrossEra-1674,orchestra,,,Mozart; Leopold,1719-1787,Germany; Austria
orchestra_addon,CrossEra-1675_Mozart_Leopold_sinfonia_pastorale_in_g_major_presto.mp3,CrossEra-1675,orchestra,,,Mozart; Leopold,1719-1787,Germany; Austria
orchestra_addon,CrossEra-1676_Ravel_daphnis_et_cloe_suite_no.2.mp3,CrossEra-1676,orchestra,,,Ravel; Maurice,1875-1937,France
orchestra_addon,CrossEra-1677_Ravel_feria.mp3,CrossEra-1677,orchestra,,,Ravel; Maurice,1875-1937,France
orchestra_addon,CrossEra-1678_Ravel_habanera.mp3,CrossEra-1678,orchestra,,,Ravel; Maurice,1875-1937,France
orchestra_addon,CrossEra-1679_Ravel_la_valse.mp3,CrossEra-1679,orchestra,,,Ravel; Maurice,1875-1937,France
orchestra_addon,CrossEra-1680_Ravel_malaguena.mp3,CrossEra-1680,orchestra,,,Ravel; Maurice,1875-1937,France
orchestra_addon,CrossEra-1681_Ravel_pavane_pour_une_infante_defunte.mp3,CrossEra-1681,orchestra,,,Ravel; Maurice,1875-1937,France
orchestra_addon,CrossEra-1682_Ravel_rapsodie_espagnole_prelude_a_la_nuit.mp3,CrossEra-1682,orchestra,,,Ravel; Maurice,1875-1937,France
orchestra_addon,CrossEra-1683_Rossini_overt_cinderella.mp3,CrossEra-1683,orchestra,,,Rossini; Gioacchino,1792-1868,Italy; France
orchestra_addon,CrossEra-1684_Rossini_overt_il_signor_bruschino.mp3,CrossEra-1684,orchestra,,,Rossini; Gioacchino,1792-1868,Italy; France
orchestra_addon,CrossEra-1685_Rossini_overt_semiramis.mp3,CrossEra-1685,orchestra,,,Rossini; Gioacchino,1792-1868,Italy; France
orchestra_addon,CrossEra-1686_Rossini_overt_the_barber_of_seville.mp3,CrossEra-1686,orchestra,,,Rossini; Gioacchino,1792-1868,Italy; France
orchestra_addon,CrossEra-1687_Rossini_overt_the_italian_girl_in_algiers.mp3,CrossEra-1687,orchestra,,,Rossini; Gioacchino,1792-1868,Italy; France
orchestra_addon,CrossEra-1688_Rossini_overt_the_silken_ladder.mp3,CrossEra-1688,orchestra,,,Rossini; Gioacchino,1792-1868,Italy; France
orchestra_addon,CrossEra-1689_Rossini_overt_the_thieving_magpie.mp3,CrossEra-1689,orchestra,,,Rossini; Gioacchino,1792-1868,Italy; France
orchestra_addon,CrossEra-1690_Rossini_overt_william_tell.mp3,CrossEra-1690,orchestra,,,Rossini; Gioacchino,1792-1868,Italy; France
orchestra_addon,CrossEra-1691_schubert_no002_01_largo__allegro_vivace.mp3,CrossEra-1691,orchestra,,,Schubert; Franz,1797-1828,Austria
orchestra_addon,CrossEra-1692_schubert_no002_02_andante.mp3,CrossEra-1692,orchestra,,,Schubert; Franz,1797-1828,Austria
orchestra_addon,CrossEra-1693_schubert_no002_03_menuetto_allegro_vivace.mp3,CrossEra-1693,orchestra,,,Schubert; Franz,1797-1828,Austria
orchestra_addon,CrossEra-1694_schubert_no002_04_presto.mp3,CrossEra-1694,orchestra,,,Schubert; Franz,1797-1828,Austria
orchestra_addon,CrossEra-1695_schubert_no003_01_adagio_maestoso__allegro_con_brio.mp3,CrossEra-1695,orchestra,,,Schubert; Franz,1797-1828,Austria
orchestra_addon,CrossEra-1696_schubert_no003_02_allegretto.mp3,CrossEra-1696,orchestra,,,Schubert; Franz,1797-1828,Austria
orchestra_addon,CrossEra-1697_schubert_no003_03_menuetto_vivace.mp3,CrossEra-1697,orchestra,,,Schubert; Franz,1797-1828,Austria
orchestra_addon,CrossEra-1698_schubert_no003_04_presto_vivace.mp3,CrossEra-1698,orchestra,,,Schubert; Franz,1797-1828,Austria
orchestra_addon,CrossEra-1699_schubert_no008_01_allegro_moderato.mp3,CrossEra-1699,orchestra,,,Schubert; Franz,1797-1828,Austria
orchestra_addon,CrossEra-1700_schubert_no008_02_andante_con_moto.mp3,CrossEra-1700,orchestra,,,Schubert; Franz,1797-1828,Austria
orchestra_addon,CrossEra-1701_Schubert_symph._no._4_adagio_molto__allegro_vivace.mp3,CrossEra-1701,orchestra,,,Schubert; Franz,1797-1828,Austria
orchestra_addon,CrossEra-1702_Schubert_symph._no._4_andante.mp3,CrossEra-1702,orchestra,,,Schubert; Franz,1797-1828,Austria
orchestra_addon,CrossEra-1703_Schubert_symph._no._4_menuetto_allegro_vivace.mp3,CrossEra-1703,orchestra,,,Schubert; Franz,1797-1828,Austria
orchestra_addon,CrossEra-1704_Schubert_symph._nor._4_allegro.mp3,CrossEra-1704,orchestra,,,Schubert; Franz,1797-1828,Austria
orchestra_addon,CrossEra-1705_Schubert_symphony_5_01.mp3,CrossEra-1705,orchestra,,,Schubert; Franz,1797-1828,Austria
orchestra_addon,CrossEra-1706_Schubert_symphony_5_02.mp3,CrossEra-1706,orchestra,,,Schubert; Franz,1797-1828,Austria
orchestra_addon,CrossEra-1707_Schubert_symphony_5_03.mp3,CrossEra-1707,orchestra,,,Schubert; Franz,1797-1828,Austria
orchestra_addon,CrossEra-1708_Schubert_symphony_5_04.mp3,CrossEra-1708,orchestra,,,Schubert; Franz,1797-1828,Austria
orchestra_addon,CrossEra-1709_schubert_symphony_no._1__adagio__allegro_vivace.mp3,CrossEra-1709,orchestra,,,Schubert; Franz,1797-1828,Austria
orchestra_addon,CrossEra-1710_schubert_symphony_no._1__allegro_vivace.mp3,CrossEra-1710,orchestra,,,Schubert; Franz,1797-1828,Austria
orchestra_addon,CrossEra-1711_schubert_symphony_no._1__andante.mp3,CrossEra-1711,orchestra,,,Schubert; Franz,1797-1828,Austria
orchestra_addon,CrossEra-1712_schubert_symphony_no._1__menuetto_allegretto.mp3,CrossEra-1712,orchestra,,,Schubert; Franz,1797-1828,Austria
orchestra_addon,CrossEra-1713_schubert_symphony_no._6__adagio__allegro.mp3,CrossEra-1713,orchestra,,,Schubert; Franz,1797-1828,Austria
orchestra_addon,CrossEra-1714_schubert_symphony_no._6__allegro_moderato.mp3,CrossEra-1714,orchestra,,,Schubert; Franz,1797-1828,Austria
orchestra_addon,CrossEra-1715_schubert_symphony_no._6__andante.mp3,CrossEra-1715,orchestra,,,Schubert; Franz,1797-1828,Austria
orchestra_addon,CrossEra-1716_schubert_symphony_no._6__scherzo_presto.mp3,CrossEra-1716,orchestra,,,Schubert; Franz,1797-1828,Austria
orchestra_addon,CrossEra-1717_sibelius_no003_01_allegro_moderato.mp3,CrossEra-1717,orchestra,,,Sibelius; Jean,1865-1957,Finland
orchestra_addon,CrossEra-1718_sibelius_no003_02_andantino_con_moto_quasi_allegretto.mp3,CrossEra-1718,orchestra,,,Sibelius; Jean,1865-1957,Finland
orchestra_addon,CrossEra-1719_sibelius_no003_03_moderatoallegro_ma_non_tanto.mp3,CrossEra-1719,orchestra,,,Sibelius; Jean,1865-1957,Finland
orchestra_addon,CrossEra-1720_sibelius_no004_01_tempo_molto_moderato_quasi_adagio.mp3,CrossEra-1720,orchestra,,,Sibelius; Jean,1865-1957,Finland
orchestra_addon,CrossEra-1721_sibelius_no004_02_allegro_molto_vivace.mp3,CrossEra-1721,orchestra,,,Sibelius; Jean,1865-1957,Finland
orchestra_addon,CrossEra-1722_sibelius_no004_03_tempo_largo.mp3,CrossEra-1722,orchestra,,,Sibelius; Jean,1865-1957,Finland
orchestra_addon,CrossEra-1723_sibelius_no004_04_allegro.mp3,CrossEra-1723,orchestra,,,Sibelius; Jean,1865-1957,Finland
orchestra_addon,CrossEra-1724_Sibelius_symphony_no._2_in_d_major__allegretto__poco_allegro.mp3,CrossEra-1724,orchestra,,,Sibelius; Jean,1865-1957,Finland
orchestra_addon,CrossEra-1725_Sibelius_symphony_no._2_in_d_major__finale_allegro_moderato.mp3,CrossEra-1725,orchestra,,,Sibelius; Jean,1865-1957,Finland
orchestra_addon,CrossEra-1726_Sibelius_symphony_no._2_in_d_major__tempo_andante.mp3,CrossEra-1726,orchestra,,,Sibelius; Jean,1865-1957,Finland
orchestra_addon,CrossEra-1727_Sibelius_symphony_no._2_in_d_major__vivacissimo.mp3,CrossEra-1727,orchestra,,,Sibelius; Jean,1865-1957,Finland
orchestra_addon,CrossEra-1728_Sibelius_symphony_no.6_in_d_min__allegretto__2.mp3,CrossEra-1728,orchestra,,,Sibelius; Jean,1865-1957,Finland
orchestra_addon,CrossEra-1729_Sibelius_symphony_no.6_in_d_min__allegro__1.mp3,CrossEra-1729,orchestra,,,Sibelius; Jean,1865-1957,Finland
orchestra_addon,CrossEra-1730_Sibelius_symphony_no.6_in_d_min__allegro_molto__4.mp3,CrossEra-1730,orchestra,,,Sibelius; Jean,1865-1957,Finland
orchestra_addon,CrossEra-1731_Sibelius_symphony_no.6_in_d_min__vivace__3.mp3,CrossEra-1731,orchestra,,,Sibelius; Jean,1865-1957,Finland
orchestra_addon,CrossEra-1732_Sibelius_symphony_no.7_in_c_maj.mp3,CrossEra-1732,orchestra,,,Sibelius; Jean,1865-1957,Finland
orchestra_addon,CrossEra-1733_Stamitz_Johann_adagio.mp3,CrossEra-1733,orchestra,,,Stamitz; Johann,1717-1757,Czechia; Germany
orchestra_addon,CrossEra-1734_Stamitz_Johann_allegro.mp3,CrossEra-1734,orchestra,,,Stamitz; Johann,1717-1757,Czechia; Germany
orchestra_addon,CrossEra-1735_Stamitz_Johann_andante.mp3,CrossEra-1735,orchestra,,,Stamitz; Johann,1717-1757,Czechia; Germany
orchestra_addon,CrossEra-1736_Stamitz_Johann_andantino.mp3,CrossEra-1736,orchestra,,,Stamitz; Johann,1717-1757,Czechia; Germany
orchestra_addon,CrossEra-1737_Stamitz_Johann_lhargetto.mp3,CrossEra-1737,orchestra,,,Stamitz; Johann,1717-1757,Czechia; Germany
orchestra_addon,CrossEra-1738_Stamitz_Johann_menuetto.mp3,CrossEra-1738,orchestra,,,Stamitz; Johann,1717-1757,Czechia; Germany
orchestra_addon,CrossEra-1739_Stamitz_Johann_minuetto_i__minuetto_ii.mp3,CrossEra-1739,orchestra,,,Stamitz; Johann,1717-1757,Czechia; Germany
orchestra_addon,CrossEra-1740_Stamitz_Johann_minuetto__trio.mp3,CrossEra-1740,orchestra,,,Stamitz; Johann,1717-1757,Czechia; Germany
orchestra_addon,CrossEra-1741_Stamitz_Johann_prestissimo.mp3,CrossEra-1741,orchestra,,,Stamitz; Johann,1717-1757,Czechia; Germany
orchestra_addon,CrossEra-1742_Stamitz_Johann_presto_assai.mp3,CrossEra-1742,orchestra,,,Stamitz; Johann,1717-1757,Czechia; Germany
orchestra_addon,CrossEra-1743_Stamitz_Johann_presto.mp3,CrossEra-1743,orchestra,,,Stamitz; Johann,1717-1757,Czechia; Germany
orchestra_addon,CrossEra-1744_Stamitz_Johann_sinfonia_pastorale_in_d_major_op._4_no._2_pastorale_presto.mp3,CrossEra-1744,orchestra,,,Stamitz; Johann,1717-1757,Czechia; Germany
orchestra_addon,CrossEra-1745_Stamitz_Johann_symphony_in_a_major_allegro.mp3,CrossEra-1745,orchestra,,,Stamitz; Johann,1717-1757,Czechia; Germany
orchestra_addon,CrossEra-1746_Stamitz_Johann_symphony_in_b_flat_major_alla_breve.mp3,CrossEra-1746,orchestra,,,Stamitz; Johann,1717-1757,Czechia; Germany
orchestra_addon,CrossEra-1747_Stamitz_Johann_symphony_in_d_major_op._3_no._2_presto.mp3,CrossEra-1747,orchestra,,,Stamitz; Johann,1717-1757,Czechia; Germany
orchestra_addon,CrossEra-1748_Stamitz_Johann_symphony_in_e_flat_major_op._11_no.3_allegro_assai.mp3,CrossEra-1748,orchestra,,,Stamitz; Johann,1717-1757,Czechia; Germany
orchestra_addon,CrossEra-1749_Stamitz_Johann_symphony_in_e_flat_major_op._4_no._4_wolf_eb4_allegro.mp3,CrossEra-1749,orchestra,,,Stamitz; Johann,1717-1757,Czechia; Germany
orchestra_addon,CrossEra-1750_Stamitz_Johann_symphony_in_e_flat_major_op._4_no._6_allegro_maestoso.mp3,CrossEra-1750,orchestra,,,Stamitz; Johann,1717-1757,Czechia; Germany
orchestra_addon,CrossEra-1751_Stamitz_Johann_symphony_in_f_major_op._4_no._1_allegro_molto.mp3,CrossEra-1751,orchestra,,,Stamitz; Johann,1717-1757,Czechia; Germany
orchestra_addon,CrossEra-1752_Stamitz_Johann_three_mannheim_symphonies_symphony_in_g_major_allegro.mp3,CrossEra-1752,orchestra,,,Stamitz; Johann,1717-1757,Czechia; Germany
orchestra_addon,CrossEra-1753_Stamitz_Johann_trio_in_e_major_op._5_no._3_allegro.mp3,CrossEra-1753,orchestra,,,Stamitz; Johann,1717-1757,Czechia; Germany
orchestra_addon,CrossEra-1754_Strauss_Rich_also_sprach_zarathustra_op.30__das_grablied.mp3,CrossEra-1754,orchestra,,,Strauss; Richard,1864-1949,Germany
orchestra_addon,CrossEra-1755_Strauss_Rich_also_sprach_zarathustra_op.30__das_tanzlied.mp3,CrossEra-1755,orchestra,,,Strauss; Richard,1864-1949,Germany
orchestra_addon,CrossEra-1756_Strauss_Rich_also_sprach_zarathustra_op.30__der_genesende.mp3,CrossEra-1756,orchestra,,,Strauss; Richard,1864-1949,Germany
orchestra_addon,CrossEra-1757_Strauss_Rich_also_sprach_zarathustra_op.30__einleitung.mp3,CrossEra-1757,orchestra,,,Strauss; Richard,1864-1949,Germany
orchestra_addon,CrossEra-1758_Strauss_Rich_also_sprach_zarathustra_op.30__nachtlied.mp3,CrossEra-1758,orchestra,,,Strauss; Richard,1864-1949,Germany
orchestra_addon,CrossEra-1759_Strauss_Rich_also_sprach_zarathustra_op.30__nachtwanderlied.mp3,CrossEra-1759,orchestra,,,Strauss; Richard,1864-1949,Germany
orchestra_addon,CrossEra-1760_Strauss_Rich_also_sprach_zarathustra_op.30__von_den_freuden_und_leidenschaften.mp3,CrossEra-1760,orchestra,,,Strauss; Richard,1864-1949,Germany
orchestra_addon,CrossEra-1761_Strauss_Rich_also_sprach_zarathustra_op.30__von_den_hinterweltlern.mp3,CrossEra-1761,orchestra,,,Strauss; Richard,1864-1949,Germany
orchestra_addon,CrossEra-1762_Strauss_Rich_also_sprach_zarathustra_op.30__von_der_groen_sehnsucht.mp3,CrossEra-1762,orchestra,,,Strauss; Richard,1864-1949,Germany
orchestra_addon,CrossEra-1763_Strauss_Rich_also_sprach_zarathustra_op.30__von_der_wissenschaft.mp3,CrossEra-1763,orchestra,,,Strauss; Richard,1864-1949,Germany
orchestra_addon,CrossEra-1764_Strauss_Rich_don_juan_op._20.mp3,CrossEra-1764,orchestra,,,Strauss; Richard,1864-1949,Germany
orchestra_addon,CrossEra-1765_Strauss_Rich_till_eulenspiegels_merry_pranks_op.28.mp3,CrossEra-1765,orchestra,,,Strauss; Richard,1864-1949,Germany
